firstname,obs,pcthispanic,pctwhite,pctblack,pctapi,pctaian,pct2prace
SVETLANA,210,0,98.570999999999998,0,1.429,0,0
SWATI,53,0,24.527999999999999,0,71.697999999999993,3.774,0
SYBIL,69,1.4490000000000001,82.608999999999995,11.593999999999999,1.4490000000000001,2.899,0
SYDNEY,179,2.7930000000000001,83.24,8.9390000000000001,5.0279999999999996,0,0
SYED,289,0.69199999999999995,23.875,0,74.048000000000002,0.69199999999999995,0.69199999999999995
SYLVAIN,16,0,100,0,0,0,0
SYLVESTER,103,5.8250000000000002,32.039000000000001,60.194000000000003,1.9419999999999999,0,0
SYLVIA,1420,24.013999999999999,58.168999999999997,12.113,5.282,0.35199999999999998,7.0000000000000007E-2
SYLVIE,43,0,90.697999999999993,4.6509999999999998,4.6509999999999998,0,0
SYLWIA,16,0,100,0,0,0,0
TABATHA,75,5.3330000000000002,82.667000000000002,9.3330000000000002,0,0,2.6669999999999998
TABITHA,193,3.109,84.974000000000004,9.3260000000000005,1.554,0.51800000000000002,0.51800000000000002
TAD,107,0,95.326999999999998,0,4.673,0,0
TADD,18,0,100,0,0,0,0
TADEUSZ,71,0,97.183000000000007,0,2.8170000000000002,0,0
TAE,96,0,3.125,0,96.875,0,0
TAI,124,0,12.903,1.613,85.483999999999995,0,0
TAK,31,0,3.226,0,96.774000000000001,0,0
TAKASHI,17,0,0,0,100,0,0
TAL,35,0,97.143000000000001,2.8570000000000002,0,0,0
TALIA,33,6.0609999999999999,87.879000000000005,6.0609999999999999,0,0,0
TALIN,15,0,100,0,0,0,0
TAM,157,0,5.0960000000000001,0,94.903999999999996,0,0
TAMA,20,0,100,0,0,0,0
TAMAR,71,2.8170000000000002,84.507000000000005,9.859,1.4079999999999999,0,1.4079999999999999
TAMARA,1743,1.7210000000000001,93.001000000000005,4.4180000000000001,0.57399999999999995,0.115,0.17199999999999999
TAMATHA,30,0,86.667000000000002,13.333,0,0,0
TAMEKA,30,0,10,90,0,0,0
TAMELA,88,2.2730000000000001,87.5,10.227,0,0,0
TAMERA,163,0,95.091999999999999,4.9080000000000004,0,0,0
TAMI,551,1.633,96.37,0.72599999999999998,1.089,0,0.18099999999999999
TAMIE,34,2.9409999999999998,94.117999999999995,2.9409999999999998,0,0,0
TAMIKA,82,3.6589999999999998,7.3170000000000002,89.024000000000001,0,0,0
TAMMI,167,1.198,95.808000000000007,2.9940000000000002,0,0,0
TAMMIE,281,1.7789999999999999,86.477000000000004,9.2530000000000001,2.1349999999999998,0.35599999999999998,0
TAMMY,2916,1.5780000000000001,92.421000000000006,2.8460000000000001,2.7429999999999999,0.17100000000000001,0.24
TAMRA,195,0.51300000000000001,96.923000000000002,2.0510000000000002,0.51300000000000001,0,0
TAN,111,0,5.4050000000000002,0,94.594999999999999,0,0
TANA,100,2,94,3,1,0,0
TANIA,245,22.449000000000002,69.796000000000006,2.8570000000000002,4.8979999999999997,0,0
TANISHA,42,0,19.047999999999998,80.951999999999998,0,0,0
TANJA,71,2.8170000000000002,88.731999999999999,8.4510000000000005,0,0,0
TANNER,54,1.8520000000000001,96.296000000000006,0,1.8520000000000001,0,0
TANYA,1069,3.6480000000000001,81.945999999999998,10.664,2.9,0.46800000000000003,0.374
TAO,96,0,2.0830000000000002,0,96.875,0,1.042
TARA,1828,0.93,94.364999999999995,3.2280000000000002,1.3129999999999999,5.5E-2,0.109
TAREK,55,0,87.272999999999996,1.8180000000000001,9.0909999999999993,0,1.8180000000000001
TARI,31,0,93.548000000000002,6.452,0,0,0
TARIQ,58,1.724,36.207000000000001,1.724,58.621000000000002,1.724,0
TARUN,31,0,16.129000000000001,0,83.870999999999995,0,0
TARYN,125,0,92,4,4,0,0
TASHA,145,2.069,73.102999999999994,22.759,2.069,0,0
TATE,31,3.226,90.322999999999993,0,3.226,3.226,0
TATIANA,144,9.7219999999999995,84.028000000000006,4.1669999999999998,2.0830000000000002,0,0
TATUM,16,0,100,0,0,0,0
TATYANA,165,0.60599999999999998,97.575999999999993,0,1.212,0.60599999999999998,0
TAUNYA,22,0,100,0,0,0,0
TAWNY,30,3.3330000000000002,93.332999999999998,0,3.3330000000000002,0,0
TAWNYA,55,1.8180000000000001,94.545000000000002,3.6360000000000001,0,0,0
TAYLOR,326,1.534,95.399000000000001,1.2270000000000001,1.84,0,0
TED,763,1.3109999999999999,89.384,1.704,7.2080000000000002,0.39300000000000002,0
TEDD,37,0,94.594999999999999,0,5.4050000000000002,0,0
TEDDY,158,6.9619999999999997,75.316000000000003,4.43,12.657999999999999,0,0.63300000000000001
TEENA,68,0,95.587999999999994,1.4710000000000001,2.9409999999999998,0,0
TENA,50,4,88,4,4,0,0
TEODORA,40,32.5,45,0,22.5,0,0
TEODORO,66,69.697000000000003,10.606,0,18.181999999999999,1.5149999999999999,0
TEOFILO,30,66.667000000000002,20,0,13.333,0,0
TERA,74,2.7029999999999998,91.891999999999996,4.0540000000000003,1.351,0,0
TERENCE,460,0.435,86.304000000000002,8.0429999999999993,4.5650000000000004,0.217,0.435
TERESA,5068,11.089,83.268000000000001,2.802,2.5059999999999998,0.23699999999999999,9.9000000000000005E-2
TERESE,121,3.306,94.215000000000003,0.82599999999999996,1.653,0,0
TERESITA,200,19.5,18.5,1,60,0.5,0.5
TERESSA,32,0,87.5,12.5,0,0,0
TERI,681,1.762,93.978999999999999,2.056,1.615,0.441,0.14699999999999999
TERRA,92,0,92.391000000000005,6.5220000000000002,1.087,0,0
TERRANCE,456,0.439,81.578999999999994,15.132,2.4119999999999999,0,0.439
TERRELL,106,0,61.320999999999998,37.735999999999997,0,0,0.94299999999999995
TERRENCE,718,0.55700000000000005,86.908000000000001,9.4710000000000001,2.6459999999999999,0.13900000000000001,0.27900000000000003
TERRI,1815,1.212,93.884,3.085,1.5429999999999999,0.16500000000000001,0.11
TERRIE,206,1.456,92.718000000000004,4.3689999999999998,0.97099999999999997,0,0.48499999999999999
TERRILL,36,0,83.332999999999998,13.888999999999999,2.778,0,0
TERRY,4864,0.72,93.194999999999993,4.2350000000000003,1.357,0.26700000000000002,0.22600000000000001
TERYL,19,0,100,0,0,0,0
TESSA,96,1.042,93.75,2.0830000000000002,3.125,0,0
TETYANA,20,0,100,0,0,0,0
THAD,111,0.90100000000000002,95.495000000000005,1.802,0.90100000000000002,0,0.90100000000000002
THADDEUS,150,0.66700000000000004,92.667000000000002,6,0,0.66700000000000004,0
THAI,90,2.222,1.111,1.111,94.444000000000003,0,1.111
THANG,87,0,2.2989999999999999,0,97.700999999999993,0,0
THANH,373,0.26800000000000002,1.34,0,98.123000000000005,0,0.26800000000000002
THAO,103,0,5.8250000000000002,0,94.174999999999997,0,0
THEA,76,2.6320000000000001,86.841999999999999,6.5789999999999997,3.9470000000000001,0,0
THELMA,395,13.923999999999999,55.695999999999998,21.265999999999998,8.6080000000000005,0,0.50600000000000001
THEO,36,5.556,69.444000000000003,11.111000000000001,13.888999999999999,0,0
THEODORA,64,4.6879999999999997,87.5,7.8129999999999997,0,0,0
THEODORE,1742,1.32,89.781999999999996,5.97,2.5259999999999998,0.23,0.17199999999999999
THERESA,4117,3.6429999999999998,89.798000000000002,4.008,2.2349999999999999,0.19400000000000001,0.121
THERESE,524,1.145,95.228999999999999,0.76300000000000001,2.29,0,0.57299999999999995
THERON,57,0,91.227999999999994,5.2629999999999999,0,1.754,1.754
THI,47,0,6.383,0,93.617000000000004,0,0
THIEN,64,1.5629999999999999,0,0,98.438000000000002,0,0
THIERRY,32,0,84.375,6.25,9.375,0,0
THINH,59,0,1.6950000000000001,0,98.305000000000007,0,0
THO,44,2.2730000000000001,4.5449999999999999,0,93.182000000000002,0,0
THOMAS,27408,0.97399999999999998,95.917000000000002,1.31,1.569,0.113,0.11700000000000001
THONG,62,0,0,0,100,0,0
THOR,44,0,95.454999999999998,0,2.2730000000000001,2.2730000000000001,0
THU,99,0,6.0609999999999999,0,92.929000000000002,0,1.01
THUAN,70,0,1.429,0,97.143000000000001,0,1.429
THUC,17,0,0,0,100,0,0
THURMAN,35,0,71.429000000000002,25.713999999999999,0,2.8570000000000002,0
THUY,212,0.47199999999999998,4.2450000000000001,0.47199999999999998,94.811000000000007,0,0
TIA,127,0,74.016000000000005,18.898,6.2990000000000004,0,0.78700000000000003
TIAN,35,0,0,2.8570000000000002,97.143000000000001,0,0
TIBOR,37,2.7029999999999998,89.188999999999993,0,5.4050000000000002,2.7029999999999998,0
TIEN,97,2.0619999999999998,4.1239999999999997,0,93.813999999999993,0,0
TIFFANI,97,3.093,84.536000000000001,9.2780000000000005,3.093,0,0
TIFFANIE,50,2,82,10,6,0,0
TIFFANY,1833,1.4179999999999999,82.433000000000007,10.202,5.2919999999999998,0.32700000000000001,0.32700000000000001
TIM,987,1.216,90.881,1.1140000000000001,6.6870000000000003,0.10100000000000001,0
TIMMY,72,2.778,80.555999999999997,5.556,11.111000000000001,0,0
TIMOTHY,14467,0.69099999999999995,96.274000000000001,1.7629999999999999,1.044,0.13800000000000001,0.09
TIN,72,0,4.1669999999999998,0,95.832999999999998,0,0
TINA,2653,2.2989999999999999,88.164000000000001,3.2040000000000002,5.9930000000000003,0.188,0.151
TING,59,0,5.085,0,93.22,0,1.6950000000000001
TINH,27,0,0,0,100,0,0
TISHA,69,2.899,79.709999999999994,14.493,1.4490000000000001,0,1.4490000000000001
TITO,37,45.945999999999998,13.513999999999999,0,40.540999999999997,0,0
TITUS,34,0,55.881999999999998,26.471,17.646999999999998,0,0
TOAN,59,0,3.39,0,96.61,0,0
TOBIAS,88,10.227,86.364000000000004,2.2730000000000001,1.1359999999999999,0,0
TOBIN,58,1.724,94.828000000000003,0,1.724,0,1.724
TOBY,324,1.8520000000000001,92.900999999999996,2.778,2.16,0.309,0
TOD,162,0.61699999999999999,98.765000000000001,0,0.61699999999999999,0,0
TODD,5722,0.40200000000000002,97.885000000000005,0.94399999999999995,0.66400000000000003,8.6999999999999994E-2,1.7000000000000001E-2
TOM,963,0.93500000000000005,82.034999999999997,1.038,15.472,0.312,0.20799999999999999
TOMAS,307,67.427000000000007,25.407,0.97699999999999998,6.1890000000000001,0,0
TOMASZ,101,0.99,98.02,0,0.99,0,0
TOMEKA,19,0,0,100,0,0,0
TOMI,30,3.3330000000000002,86.667000000000002,0,6.6669999999999998,3.3330000000000002,0
TOMISLAV,16,0,100,0,0,0,0
TOMMIE,130,3.8460000000000001,61.537999999999997,32.308,1.538,0.76900000000000002,0
TOMMY,703,3.556,73.825999999999993,8.8190000000000008,13.087,0.71099999999999997,0
TONG,74,0,0,0,98.649000000000001,0,1.351
TONI,954,2.83,87.001999999999995,8.3859999999999992,1.048,0.52400000000000002,0.21
TONIA,156,3.2050000000000001,78.846000000000004,17.308,0.64100000000000001,0,0
TONJA,59,0,83.051000000000002,15.254,0,1.6950000000000001,0
TONY,1692,6.915,63.002000000000002,8.57,21.099,0.35499999999999998,5.8999999999999997E-2
TONYA,898,0.89100000000000001,83.519000000000005,14.699,0.44500000000000001,0.223,0.223
TORI,89,1.1240000000000001,92.135000000000005,5.6180000000000003,1.1240000000000001,0,0
TORREY,37,2.7029999999999998,72.972999999999999,24.324000000000002,0,0,0
TORY,60,0,90,5,3.3330000000000002,1.667,0
TOSHA,31,0,67.742000000000004,32.258000000000003,0,0,0
TRACE,33,3.03,90.909000000000006,6.0609999999999999,0,0,0
TRACEE,40,0,87.5,10,2.5,0,0
TRACEY,1249,0.80100000000000005,89.751999999999995,8.407,0.88100000000000001,0,0.16
TRACI,721,0.55500000000000005,93.064999999999998,4.577,1.6639999999999999,0.13900000000000001,0
TRACIE,383,1.044,90.338999999999999,6.7889999999999997,1.5669999999999999,0,0.26100000000000001
TRACY,4122,0.995,92.334000000000003,4.2460000000000004,2.1349999999999998,0.14599999999999999,0.14599999999999999
TRAM,33,0,6.0609999999999999,0,93.938999999999993,0,0
TRAN,32,0,0,0,100,0,0
TRANG,116,0,4.3099999999999996,0,94.828000000000003,0,0.86199999999999999
TRAVIS,1908,0.73399999999999999,94.234999999999999,3.5640000000000001,0.996,0.41899999999999998,5.1999999999999998E-2
TRENA,40,2.5,82.5,12.5,0,2.5,0
TRENT,314,0,97.134,1.5920000000000001,1.274,0,0
TRENTON,87,0,91.953999999999994,5.7469999999999999,2.2989999999999999,0,0
TRESA,36,0,94.444000000000003,5.556,0,0,0
TRESSA,43,0,88.372,11.628,0,0,0
TREVA,41,0,80.488,19.512,0,0,0
TREVOR,667,0.9,92.203999999999994,5.6970000000000001,0.9,0,0.3
TREY,33,0,93.938999999999993,3.03,3.03,0,0
TRI,128,0,3.125,0,96.875,0,0
TRICIA,596,2.0129999999999999,92.281999999999996,3.02,2.181,0.16800000000000001,0.33600000000000002
TRINA,308,3.5710000000000002,76.623000000000005,15.909000000000001,3.2469999999999999,0.32500000000000001,0.32500000000000001
TRINH,57,0,3.5089999999999999,0,96.491,0,0
TRINIDAD,97,83.504999999999995,10.308999999999999,0,6.1859999999999999,0,0
TRINITY,32,0,90.625,3.125,6.25,0,0
TRISH,37,0,97.296999999999997,0,2.7029999999999998,0,0
TRISHA,404,1.98,95.05,1.238,1.4850000000000001,0.248,0
TRISTA,50,0,94,4,0,2,0
TRISTAN,83,1.2050000000000001,83.132999999999996,4.819,10.843,0,0
TRONG,21,0,0,0,100,0,0
TROY,1890,0.84699999999999998,92.381,5.556,1.0580000000000001,0.106,5.2999999999999999E-2
TRUC,30,0,3.3330000000000002,0,93.332999999999998,0,3.3330000000000002
TRUDI,39,0,97.436000000000007,2.5640000000000001,0,0,0
TRUDIE,18,0,100,0,0,0,0
TRUDY,314,0.95499999999999996,93.948999999999998,3.5030000000000001,1.5920000000000001,0,0
TRUMAN,51,3.9220000000000002,92.156999999999996,3.9220000000000002,0,0,0
TRUNG,126,0,0,0,100,0,0
TRUONG,41,0,0,0,100,0,0
TU,83,1.2050000000000001,0,0,97.59,0,1.2050000000000001
TUAN,259,0.38600000000000001,2.3170000000000002,0,96.911000000000001,0,0.38600000000000001
TUCKER,36,0,100,0,0,0,0
TUNG,93,0,2.1509999999999998,0,97.849000000000004,0,0
TUSHAR,40,0,17.5,0,77.5,5,0
TUYEN,41,2.4390000000000001,0,0,97.561000000000007,0,0
TUYET,41,0,4.8780000000000001,0,92.683000000000007,0,2.4390000000000001
TWILA,58,3.448,91.379000000000005,5.1719999999999997,0,0,0
TWYLA,44,0,88.635999999999996,9.0909999999999993,0,0,2.2730000000000001
TY,230,0.435,83.477999999999994,1.7390000000000001,13.913,0.435,0
TYE,30,0,93.332999999999998,0,6.6669999999999998,0,0
TYLER,1063,0.84699999999999998,97.647999999999996,0.188,0.84699999999999998,0.28199999999999997,0.188
TYRA,46,0,67.391000000000005,32.609000000000002,0,0,0
TYRONE,262,3.8170000000000002,32.061,59.542000000000002,4.1980000000000004,0,0.38200000000000001
TYSON,190,1.0529999999999999,93.158000000000001,2.6320000000000001,2.6320000000000001,0,0.52600000000000002
TZVI,15,0,100,0,0,0,0
UBALDO,36,91.667000000000002,5.556,0,2.778,0,0
UDAY,32,0,21.875,0,78.125,0,0
UDO,18,0,100,0,0,0,0
ULISES,39,89.744,10.256,0,0,0,0
ULRIKE,25,0,100,0,0,0,0
ULYSSES,45,17.777999999999999,15.555999999999999,46.667000000000002,17.777999999999999,2.222,0
UMA,53,0,15.093999999999999,0,83.019000000000005,1.887,0
UMESH,37,0,10.811,0,89.188999999999993,0,0
URIEL,60,78.332999999999998,16.667000000000002,1.667,1.667,1.667,0
URSULA,200,6,83,9,1.5,0,0.5
URSZULA,22,0,100,0,0,0,0
USHA,88,0,25,0,69.317999999999998,3.4089999999999998,2.2730000000000001
UT,17,0,0,0,100,0,0
UTE,19,0,100,0,0,0,0
UWE,20,0,100,0,0,0,0
VADIM,109,0.91700000000000004,96.33,0,2.7519999999999998,0,0
VAHAN,16,0,100,0,0,0,0
VAHE,37,0,100,0,0,0,0
VAHIK,15,0,100,0,0,0,0
VAISHALI,37,0,18.919,2.7029999999999998,75.676000000000002,2.7029999999999998,0
VAL,82,1.22,92.683000000000007,2.4390000000000001,3.6589999999999998,0,0
VALARIE,111,3.6040000000000001,74.775000000000006,21.622,0,0,0
VALENTIN,128,43.75,50,1.5629999999999999,2.3439999999999999,2.3439999999999999,0
VALENTINA,119,13.445,83.192999999999998,0,3.3610000000000002,0,0
VALENTINE,45,15.555999999999999,60,11.111000000000001,13.333,0,0
VALERI,39,2.5640000000000001,97.436000000000007,0,0,0,0
VALERIA,74,24.324000000000002,55.405000000000001,20.27,0,0,0
VALERIE,2666,3.8260000000000001,86.647000000000006,7.5389999999999997,1.6879999999999999,0.113,0.188
VALERIY,47,0,97.872,0,2.1280000000000001,0,0
VALERY,53,0,88.679000000000002,11.321,0,0,0
VALORIE,71,0,91.549000000000007,8.4510000000000005,0,0,0
VAN,339,1.77,46.313000000000002,5.0149999999999997,46.607999999999997,0,0.29499999999999998
VANCE,184,0.54300000000000004,89.674000000000007,5.4349999999999996,3.2610000000000001,0.54300000000000004,0.54300000000000004
VANDANA,39,0,10.256,0,89.744,0,0
VANESSA,1066,15.76,63.414999999999999,15.946999999999999,4.0339999999999998,0.28100000000000003,0.56299999999999994
VARSHA,36,0,22.222000000000001,2.778,75,0,0
VASILE,40,2.5,95,0,2.5,0,0
VASILIKI,23,0,100,0,0,0,0
VASILIOS,40,2.5,97.5,0,0,0,0
VASILIY,38,2.6320000000000001,97.367999999999995,0,0,0,0
VASYL,25,0,100,0,0,0,0
VAUGHN,127,0,88.188999999999993,10.236000000000001,1.575,0,0
VEENA,45,0,20,0,77.778000000000006,2.222,0
VELMA,145,11.724,51.033999999999999,33.792999999999999,2.069,0.69,0.69
VENESSA,32,18.75,56.25,25,0,0,0
VENKAT,42,0,23.81,0,71.429000000000002,4.7619999999999996,0
VENKATA,104,0,15.385,0.96199999999999997,81.730999999999995,0.96199999999999997,0.96199999999999997
VENKATESH,43,0,13.952999999999999,0,86.046999999999997,0,0
VENUS,55,12.727,41.817999999999998,20,23.635999999999999,1.8180000000000001,0
VERA,410,3.1709999999999998,74.634,17.561,4.1459999999999999,0.24399999999999999,0.24399999999999999
VERN,72,0,90.278000000000006,5.556,4.1669999999999998,0,0
VERNA,163,1.84,73.62,20.245000000000001,3.681,0.61299999999999999,0
VERNE,34,0,97.058999999999997,0,2.9409999999999998,0,0
VERNON,637,1.099,79.591999999999999,15.856,3.4540000000000002,0,0
VERONICA,1500,40.133000000000003,46.667000000000002,10.199999999999999,2.8,0.2,0
VERONIKA,37,8.1080000000000005,91.891999999999996,0,0,0,0
VERONIQUE,37,2.7029999999999998,81.081000000000003,16.216000000000001,0,0,0
VICENTE,213,82.629000000000005,5.6340000000000003,0,11.737,0,0
VICKEY,41,0,92.683000000000007,7.3170000000000002,0,0,0
VICKI,1909,0.83799999999999997,95.442999999999998,2.0430000000000001,1.4670000000000001,0.21,0
VICKIE,908,1.4319999999999999,92.180999999999997,5.2859999999999996,0.77100000000000002,0.11,0.22
VICKY,504,4.1669999999999998,84.325000000000003,1.587,9.3249999999999993,0.19800000000000001,0.39700000000000002
VICTOR,2896,40.710999999999999,47.478999999999999,4.8689999999999998,6.7679999999999998,6.9000000000000006E-2,0.104
VICTORIA,2754,8.4239999999999995,83.515000000000001,3.74,3.7040000000000002,0.32700000000000001,0.28999999999999998
VIDA,48,2.0830000000000002,70.832999999999998,18.75,6.25,2.0830000000000002,0
VIDAL,34,70.587999999999994,14.706,8.8239999999999998,5.8819999999999997,0,0
VIDYA,35,0,28.571000000000002,0,71.429000000000002,0,0
VIEN,18,0,0,0,100,0,0
VIET,65,0,0,0,100,0,0
VIJAY,193,0,18.135000000000002,0,78.756,2.5910000000000002,0.51800000000000002
VIJAYA,65,1.538,18.462,0,80,0,0
VIKAS,65,0,27.692,0,72.308000000000007,0,0
VIKI,40,0,95,0,2.5,0,2.5
VIKKI,83,1.2050000000000001,90.361000000000004,4.819,3.6139999999999999,0,0
VIKRAM,65,1.538,23.077000000000002,0,75.385000000000005,0,0
VIKTOR,94,1.0640000000000001,97.872,0,1.0640000000000001,0,0
VILMA,145,53.792999999999999,24.827999999999999,6.2069999999999999,15.172000000000001,0,0
VINAY,65,0,6.1539999999999999,0,92.308000000000007,1.538,0
VINCE,186,5.3760000000000003,76.343999999999994,3.226,13.978,0.53800000000000003,0.53800000000000003
VINCENT,2796,4.149,81.938000000000002,5.508,8.0470000000000006,7.1999999999999995E-2,0.28599999999999998
VINCENZA,34,2.9409999999999998,97.058999999999997,0,0,0,0
VINCENZO,102,1.9610000000000001,98.039000000000001,0,0,0,0
VINH,155,0,2.581,0,97.418999999999997,0,0
VINOD,90,0,23.332999999999998,1.111,73.332999999999998,2.222,0
VIOLA,131,19.847000000000001,46.564999999999998,26.718,3.8170000000000002,2.29,0.76300000000000001
VIOLET,170,5.8819999999999997,68.234999999999999,18.824000000000002,7.0590000000000002,0,0
VIOLETA,87,45.976999999999997,27.585999999999999,0,25.286999999999999,0,1.149
VIOLETTA,19,0,100,0,0,0,0
VIPUL,48,4.1669999999999998,20.832999999999998,0,70.832999999999998,4.1669999999999998,0
VIRGIL,249,0.80300000000000005,87.55,10.039999999999999,1.2050000000000001,0,0.40200000000000002
VIRGILIO,85,30.588000000000001,16.471,0,52.941000000000003,0,0
VIRGINA,32,3.125,93.75,0,3.125,0,0
VIRGINIA,3057,9.5850000000000009,83.775000000000006,3.6640000000000001,2.65,0.13100000000000001,0.19600000000000001
VISHAL,55,0,20,0,80,0,0
VITA,32,0,90.625,3.125,6.25,0,0
VITALIY,51,0,98.039000000000001,0,1.9610000000000001,0,0
VITALY,28,0,100,0,0,0,0
VITO,168,1.786,97.024000000000001,0,0.59499999999999997,0,0.59499999999999997
VIVEK,115,0,20,0.87,77.391000000000005,0,1.7390000000000001
VIVIAN,829,9.2880000000000003,62.725999999999999,14.113,13.631,0.24099999999999999,0
VIVIANA,52,73.076999999999998,23.077000000000002,1.923,1.923,0,0
VIVIEN,34,0,70.587999999999994,2.9409999999999998,20.588000000000001,0,5.8819999999999997
VLADIMIR,378,5.2910000000000004,91.799000000000007,1.8520000000000001,1.0580000000000001,0,0
VLADISLAV,35,0,100,0,0,0,0
VOLODYMYR,30,3.3330000000000002,96.667000000000002,0,0,0,0
